MP_id,Formula,Ref_index (1),Ref_index (2),Ref_index (3),GGA direct band gap (eV),Effective_frequency (eV),Average_optical_gap (eV),effective_mass_valence,effective_mass_conduction,effective_mass_transition
mp-720,TlF,1.97021696267188,1.9446026946397,1.93326394990441,3.2411,15.0048757840239,10.6458233883806,3.76625290674476,0.519238493503583,2.19141316754299
mp-768978,Ho2(SO4)3,1.56636628538794,1.56634916605462,1.54571553010248,5.9222,12.9789427183579,11.5149351051064,7.86383226140177,0.548327768497732,1.95089117718139
mp-568848,GaCl2,1.84984718558047,1.74257029700383,1.79348070243312,3.8767,13.2890196015815,10.1821607189269,10.5459472601742,1.39724997511558,0.810514705483296
mp-768419,La(ClO4)3,1.61662931125227,1.61663780420971,1.66922308275437,3.9509,9.75497981516516,8.22138677990045,27.3511170529799,79.1563591088001,0.049194801819904
mp-643655,LiAl2H6ClO6,1.54754613501504,1.54754608655122,1.59388140713166,5.2046,15.0046399290649,13.2783058473098,13.26227397362,0.544817157941744,1.91088002046168
mp-27390,K5ThF9,1.44483144691691,1.44198980232178,1.43105750757962,5.9843,11.5102460567109,11.2480841066916,264.157649365776,0.631190673614684,1.58809293101409
mp-23004,CsMgCl3,1.62203020317132,1.62203016309809,1.63979862483172,5.1261,12.1800786009271,10.3070689342875,2.95942785344905,0.391778140668346,2.89036817294512
mp-560314,In2H10S3O17,1.56835781950421,1.58200384323174,1.57005965173302,4.0302,14.8792616393577,13.0688371173497,62.091439154854,0.726243253692022,1.39305438728874
mp-28127,Na2S5,2.05048360393347,1.88742083277683,2.12998276753593,1.7703,8.98854171400989,6.17051731910474,2.34293258842443,2.3492153179605,0.852489574364176
mp-28778,KScF4,1.43946807884024,1.44293865080952,1.4487497713546,6.1209,11.0095974389623,10.7164696888498,54.0347196113061,13466.5305142387,0.018580877757287
mp-773285,Lu6WO12,2.09376293309438,2.08973351171866,2.08308591517489,3.5095,13.6611436116408,9.11794201105187,4.63384224086285,7.17300534788845,0.355215213847029
mp-17077,K2YF5,1.45301489324783,1.46861036017046,1.45556620598309,6.8082,13.0483759163429,12.5316667677268,58.9310745079887,0.564767337439497,1.78760961651462
mp-18687,NbF5,1.4945304781101,1.50294107336249,1.50378605858679,4.5876,9.93333048908971,9.2181963411792,122.880914500127,108.802306234379,0.017328941918118
mp-23364,CsLiCl2,1.61933197646437,1.61933197646437,1.59569769380043,5.2725,11.794813266706,10.0911899343957,5711.85296186721,0.433624721096881,2.30631665583216
mp-28626,LaSO,2.49626161689836,2.45261883708007,2.28018203439989,2.0045,11.1487261248696,6.60611463041247,24.2476267202508,3.03150156041809,0.37111068123079
mp-707483,TiP2H4O9,1.86931673346172,1.88895864168594,1.69541243949666,2.9914,11.3549712336339,8.59630278605446,21.5109953493591,829.999784378936,0.047692673069639
mp-6952,YbRbF3,1.47225513413946,1.47225513413946,1.47225513413946,6.5258,14.1557096161951,13.4433752045474,3.21849783060889,0.488674372081325,2.35705640635141
mp-755804,Lu6TeO12,2.02062980775797,2.01874571206975,2.01553884854646,2.8746,14.0073305585833,9.63403939586483,7.22659059173025,0.820544723428406,1.35708045526075
mp-770754,Ho(ClO4)3,1.56681868127745,1.56681891104237,1.56370452451862,5.8121,12.5921077131949,11.1209667093174,19.5527711173262,3.94843804580295,0.304408351567772
mp-864766,NaMgSO4F,1.52384982855923,1.53778738452362,1.53141290970136,5.6118,14.7869748122853,13.3991814159066,14.8316761975251,0.528140628493445,1.96085835560903
mp-558928,KrF2,1.59119512317,1.59119512317,1.32428044990478,2.9017,8.01410351012795,7.42643780995538,3.81550035188582,7.51685369010975,0.395123207910779
mp-1249,MgF2,1.42118772510883,1.40628381203795,1.40628381203795,6.824,15.6029250678401,15.6466933406285,3.48317092397664,0.553131765704419,2.09498221625123
mp-569890,CrCl3,2.10321454920795,2.10321439468258,1.63953805689286,1.4724,17.275671631658,5.14195978283397,49.2085429606865,15.4661149038456,0.084979153674444
mp-254,NdF3,1.69322790551066,1.69322793799299,1.67112184474981,7.6447,14.9881948374213,12.2267186487886,7.96791776195907,10.7968825029105,0.218122631179329
mp-771106,Dy(PO3)3,1.59739415924812,1.60563299978544,1.59599461778541,5.7515,14.1079073716767,12.1670301682905,30.4684284071994,0.560204702331675,1.8178826336905
mp-754113,TmClO,1.7008311056657,1.61802242567895,1.80773095619896,5.2921,11.5654083760995,9.3048971418428,6.35132219310307,1.20151267051848,0.98973172153435
mp-734042,MgH12(NO6)2,1.5108185662084,1.53726629443308,1.38090468534219,3.5261,12.3255969725615,11.6654778417182,106.803663239028,30.3439989577,0.042318420101592
mp-8426,K2Se,1.81523929827447,1.81523900079301,1.81523911923471,2.2009,11.3520926470145,8.606154841822,22.5419410718146,0.334094835147268,3.03752385690863
mp-557780,CsSi2HO5,1.54137980718576,1.5289829135736,1.56618807619009,4.8635,13.5494689993507,12.1449071946936,14.4759852298569,0.50043042346426,2.06735971378054
mp-23942,KPHNO2,1.57856057533438,1.58371869029825,1.57629660914436,5.2688,14.4716570998128,12.6565168608051,39.4757452959692,0.525489413934288,1.92831991769405
mp-1270,Dy2S3,2.82156358425608,2.92062955370927,2.85934610356984,0.5938,9.59626052571998,4.96487746501094,1.09463908055002,0.45271808764761,3.12242327501175
mp-8387,Tl6TeO6,2.59123743412293,2.5528190417654,2.61537753106507,1.5686,14.9318655545373,8.36398661005665,1.18080179812828,0.633600303225457,2.42516425215382
mp-29331,KH3F4,1.3276010884298,1.33199421545291,1.32021432350963,7.3637,13.490094971449,14.7831647531973,19.7039266857329,0.614951339609865,1.67689623031265
mp-770998,GdTa3O9,2.31208830497453,2.39915044338616,2.2714985978424,2.9347,17.5469517163818,7.13230016944921,14.4597288032368,60.0229634663223,0.085817880637109
mp-755417,Ba3(BO3)2,1.85422968911621,1.85422968641967,1.68219972060395,4.1762,13.0416523381663,9.98409901484027,12.6567040436178,0.494073734340992,2.1029989089326
mp-10543,K3SbO4,1.86529243283727,1.75867205584213,1.77470201160646,1.953,12.6059163353566,9.63670404561227,14.2694986149876,0.438044935545674,2.35295036432707
mp-28542,Na3ErCl6,1.64628960392757,1.6467328471856,1.64917199224338,5.2282,11.5171537924474,9.62383706757731,11.2590276935084,0.416769188021841,2.48822723841588
mp-7896,Cs2O2,1.75669383217452,1.75889535220263,1.75741664098187,1.708,9.13470806247234,7.14530682405508,2.21072763154773,0.639577699250658,2.01587144560266
mp-2072,KTe,2.07564105278345,2.07564107205461,2.59823781051697,0.6627,6.07496708775958,3.8074873257489,1.57866349665167,0.442659963410911,2.89251757137704
mp-28320,Pt3I8,2.83409342647697,3.97345700744327,3.97345700744327,0.7141,8.23134852215732,3.60395667106087,11.3394587977218,2.96763525992353,0.425156264362827
mp-23218,AsI3,2.48677544422491,2.53657257928883,2.17030841817471,2.3114,8.3698490548411,4.97917643120999,6.13438789583836,4.49933606791515,0.385270463289595
mp-28582,CsB3H8,1.5577046510812,1.55374787208221,1.57980414925395,5.9805,12.5091356936642,11.0638394273413,16.6918761661786,1.9489293428582,0.573011617005719
mp-23251,KBr,1.57817166366654,1.5781719076197,1.57817177772256,4.3102,13.3518357824002,11.6883013740193,3.46853849789387,0.40711005562039,2.7446441134482
mp-23800,KHSO4,1.50940620443935,1.44955286899099,1.45366942253045,5.4306,13.6133529861601,12.9433255985078,233.288087638411,0.524665202117844,1.91026391155807
mp-24303,Mg3P4H48(NO15)2,1.52522704211537,1.52170811261556,1.51609348326546,5.42,14.9603873840628,13.6605897528437,21655.1201745768,0.955947285931141,1.04612896431309
mp-23276,InCl,2.4066714794504,2.4066714794504,2.4066714794504,2.1888,14.5992635760698,8.6594432519849,2.34459575193188,1.11126126912984,1.32639114620444
mp-769366,Nd3SbO7,2.11193295821624,2.09786634941314,2.11261265498434,2.8848,14.6309851951982,9.69081902297102,2.73586748758653,0.59891730381922,2.03519437182787
mp-755293,Sr4Sb2O,2.967797550373,2.96749882224071,2.80949544224581,1.1075,10.3461024429669,5.28629106033938,0.916963557956244,0.445197732349471,3.33674881270739
mp-1029,BaF2,1.52236183281111,1.52236186565481,1.52236201345147,6.6825,14.0095808121354,12.7790580364501,5.24069874239356,0.506725225323079,2.16427037577677
mp-1346,B6O,2.37904642661719,2.36320621613942,2.43347780758321,1.9307,18.6615765858128,11.1240556034956,0.598079902895491,0.367662324956495,4.39190445265633
mp-756919,Mg3(AsO4)2,1.69153726828586,1.63910122628226,1.66043113076092,3.678,13.4300250777348,11.1069258589318,21.6482891014658,0.477491535138251,2.14047099078632
mp-620029,MoCl2,1.96315501170947,1.98144529321402,2.01540577055838,2.4538,9.40442690054554,6.55963290916929,20.0857059227703,26.6958393435976,0.087245670216658
mp-583646,Na2Gd2B2O7,1.86982057427979,1.84843530857858,1.82554684136014,3.234,15.4814542661999,7.60969651241847,10.2564570877086,12309.1247420549,0.097580795356798
mp-757723,SrH4(SO4)3,1.55289843518499,1.50493090539068,1.5251772060977,5.8908,14.2068178065099,12.9063349969807,160.25806122976,0.585345727783103,1.71463200647932
mp-600005,SiO2,1.36513990125555,1.36513990125555,1.36513990125555,5.4398,12.0743808195358,12.6792284313387,854.746218957019,0.655393731772791,1.52697031029265
mp-754535,LaAgO2,2.18014939625705,2.18002946310365,2.14244830976152,2.8784,10.1689898634202,6.57576246360858,3.90064687036994,0.837876392362846,1.44986120065833
mp-8861,Rb2MgF4,1.45235517694536,1.45228957856207,1.44797767938598,6.3742,13.5564535654493,13.1125546167516,17.9978061895342,0.507907839288467,2.02442345268081
mp-600003,SiO2,1.39054184403059,1.39054184403059,1.40779034660705,5.4596,12.5811907308667,12.799814551837,186.589820271883,0.622976121625876,1.61055730988072
mp-20652,PbF3,1.89039469688211,1.89039469688211,1.79541632219382,1.9099,13.7143001352656,10.16629192736,1.01849180750168,0.814129626514443,2.21014955636622
mp-865716,YbCl2,1.65969418267342,1.65969418267342,1.69075628048516,5.3972,12.7254756104129,10.4825184803077,2.38629304931111,0.410087487734368,2.85756406530948
mp-707176,NaCa2Al2P2H5O11F4,1.59923303492643,1.60484636647874,1.59165680345984,5.4846,14.8197215491719,12.7905039333757,142.83273072244,0.5111072448785,1.96353773549217
mp-8289,SnF3,1.61184682274712,1.61184670797195,1.61184683825728,3.2702,13.7366677949296,11.7494607376161,1.23979335524445,0.512022392605213,2.75962561238148
mp-685014,In2Br3,2.09585160257114,2.10058319283003,2.16832172428355,2.1418,12.5466425123732,8.26275703415258,8.90883442481735,1.24255707298338,0.917040136010875
mp-504910,Sr(BrO3)2,1.74023763032524,1.7097757835459,1.70826079976097,4.2651,11.4514235223964,9.15599063899443,15.7064173816176,3.2256588218672,0.373682430962595
mp-771443,Tb2WO6,2.14668760419396,2.11118608843465,2.11490694594349,3.7798,13.9837184353322,9.19922675897462,15.8717061595521,20.6364506548278,0.111463144126202
mp-555096,PrS2,2.98017714574151,3.20759432597079,2.82038141924102,0.8834,12.360494792472,6.17605228913228,2.62961430753142,0.422129126860444,2.74922728456928
mp-2955,NaMgF3,1.39548838404338,1.39502469512192,1.39579764650898,6.7529,14.0257898739516,14.2814843591896,12.2155470759597,0.547020067894845,1.90994938863587
mp-772820,SrLu2O4,1.98096583261802,2.00746890885015,2.05292597284948,3.8741,14.0939202525202,9.71282141431244,2.83695080186497,0.878016915860695,1.49142135312271
mp-909,As2Se3,2.91373113550307,2.29907351774579,3.23345826631488,1.6374,9.40173203057812,4.93213094511766,2.82697513224275,1.63589232648325,0.965022158574643
mp-753594,BiOF,2.26362665428732,2.26329355144223,2.10931174082922,3.037,14.0315104973054,8.91933181932049,3.2131455709812,0.715427453803252,1.70898726671106
mp-696656,BH4O2F3,1.39553685727035,1.37542427999509,1.41016184177562,7.1784,15.0472482412337,15.3476573474584,36.2052897052068,0.602432038450644,1.68755855053541
mp-8140,AsPO4,1.8803188027566,1.74617650883294,1.74558356717746,4.6416,13.3930276785144,10.2873959784064,4.02482705726038,2.48373009411365,0.651078117841384
mp-766947,Sn(PO3)2,1.76609064886262,1.74095495346663,1.78099391632874,3.8201,14.8280165939972,11.5662379231457,6.73447080960837,1.20852221662274,0.975946627946775
mp-780409,La4Al2O9,1.96297013222311,1.95427273685123,1.93084594672905,4.4019,10.3357925606545,7.33314524533748,10.5403172663575,0.613603840516537,1.72458981014929
mp-7449,Cs2Se3,2.11585513918132,2.29050350796501,2.15849855918414,0.8303,8.12204667048653,5.2100206031188,7.02876189497531,1.33139686348984,0.893363415920702
mp-27219,Mg(SbO2)2,2.09602709429053,2.09602709429053,2.16810168580719,2.5542,12.4793567599908,8.22354112278864,2.32042341853447,2.94597000243301,0.770402599251239
mp-2589,MgO2,1.73440253113284,1.73440253113284,1.73440253113284,3.8431,12.3311817743434,9.77400362176041,4.0089797454031,3.16621661933087,0.565274383155183
mp-722246,SiH10(O2F3)2,1.40782395561377,1.38151267095166,1.38939687994468,6.607,14.7549340366326,15.0613403267612,47.5322421983789,0.57259572079197,1.76747124203674
mp-28587,BaH8O5,1.61404540208756,1.58995747427408,1.61099732153719,4.8099,14.361657166891,12.3409947741736,13.6797611201235,0.474953642519314,2.17856933215446
mp-23291,PbCl2,2.22182905733092,2.17867339452246,2.11071851273447,3.9313,14.8746786366453,9.60794003957684,5.42304944213956,1.33069497324816,0.935885117559366
mp-757850,K4Sb2O5,1.9212578587998,1.73690460302228,1.77031558768486,2.4079,11.8182414695189,8.98681734565794,44.2285517210641,53.4410929461555,0.041322021347607
mp-707981,Y4H9NO13,1.74656727039069,1.7544974437143,1.73453735618464,3.3887,13.47494465043,10.6147851295739,41.1183477717346,275.610857644147,0.027948347425576
mp-772282,Sb4I2O5,2.51998274994096,2.54312924366812,2.44628926130987,2.2686,11.8692391173236,6.82241443008781,0.886994573001522,1.4440095844079,1.81991879288334
mp-557865,NO2,1.39973731106947,1.39973756826057,1.39973726820429,2.7841,8.39237634575002,8.50952771842658,4.40477446834869,64.9255213113673,0.242428643184139
mp-645299,Cs2Mo2O11,1.7392012218257,1.75638168403112,1.73680508117635,2.2645,9.92766466994915,7.82521178325354,93.6005793662466,186.548093620963,0.016044242499235
mp-755376,Er2TeO6,1.98470664582955,1.98474367110718,1.92816427464052,3.1514,13.6372909984021,9.60220280387042,10.8133122757166,0.664407920246561,1.59757805880779
mp-7791,Li2GeF6,1.44509290704785,1.44509290704785,1.45870211489529,5.7409,14.9532144427487,14.4793667022987,4.72222337507082,0.907646012871567,1.31351576179473
mp-22216,In2S3,2.65241709012742,2.65251164370677,2.66770903210976,0.9128,14.7691932170048,8.0997507214637,79.9423149598355,0.177132852653723,5.65798914964001
mp-850292,Dy2H16S3O20,1.57093766903719,1.58286128893217,1.58790277725055,5.2738,14.3894185695234,12.5753672129643,59.4781896008874,0.549017013244237,1.83825006495865
mp-759924,Bi14SO24,2.34327671861434,2.34066097288779,2.38792574842686,2.6898,12.5169480374041,7.54996505338,11.6024865016385,0.843213309921438,1.27212795595477
mp-29555,MoBr2,2.07059199988795,2.09201806158551,2.13027376174988,2.122,8.80763067383036,5.85730213046264,10.8777084575192,16.1640084286053,0.153796969737497
mp-6204,Cs2NaScF6,1.51999174668812,1.51999156576607,1.51999178287253,6.7991,12.2465777189359,11.1913609437062,12.2226820602276,25.3205441821855,0.121308725649341
mp-757924,SbH5(Cl3O)2,1.71187366940438,1.66741195269795,1.69978519819417,1.6463,9.47667501424604,7.69709047082987,103.041759896233,1.10403288449514,0.915474924752764
mp-30092,TiCl4,1.50116555715884,1.51516549921122,1.50692390650623,3.4606,6.37660182729573,5.88316020778245,55.2140365703213,90.7307753239465,0.029132955165241
mp-774810,RbPHO3F,1.44775698582324,1.46592263438423,1.45937299207571,5.189,13.466991001065,12.9491094745981,30.2718605090969,0.521693893434776,1.94986684307891
mp-504751,AsHPbO4,1.95551953199143,2.00540892837346,1.95018865497674,3.0145,14.928824123249,10.4900082178726,1.36557553922297,0.574736712134831,2.47221910207302
mp-17434,K2SmF5,1.45895190804906,1.47716442551261,1.46186631399728,6.7047,13.2698315266199,12.6689673207375,70.7441958544491,0.553023469144033,1.82237695807226
mp-754599,BaTm2O4,2.06123348507635,2.0862671688928,2.05963990542036,3.2297,13.6893922426329,9.21263959350752,3.18048268718871,0.805783672521103,1.55544556030648
mp-722684,KAlP4(H2O7)2,1.55838050873335,1.56367451216677,1.56156045992462,5.7203,15.051324421866,13.3368328692391,15.1961280422508,0.534005620166704,1.93844570391659
mp-684679,Sb6O13,2.09517054198459,2.19964756949835,2.16477103639161,1.4302,12.4630277514871,8.10473460918655,94.0717532224626,0.624763480524441,1.61123590259187
mp-707105,Li3B5(HO5)2,1.58932684807122,1.58932684807122,1.60660716729386,5.9382,15.9723534514786,13.8184117945453,29.047712478627,0.634940343898184,1.60937722971253
mp-769222,Dy2Pb2O7,2.41191257718848,2.41191257718848,2.41191257718848,0.9585,14.9711981687031,8.86450845219581,2.21602530600358,0.292154827422161,3.87410102200319
mp-755428,Rb3ClO,1.73204081649365,1.7306179069916,1.75162988385104,1.3329,9.07318199558113,7.17638502129749,79.722183808175,0.395831955715406,2.53886814188695
mp-531132,Ca3(PO4)2,1.69029621368564,1.69037811154783,1.68959187675604,4.9822,14.1867375243624,11.5431769368617,589.876983419068,0.587288885646701,1.70443479681475
mp-5078,SrZnF4,1.50883317500644,1.50845464631854,1.50485500630459,5.0649,13.9076506081314,12.8351893859121,7.98711093756764,0.579443806854675,1.85099460309915
mp-543042,ScP(H2O3)2,1.68487283199653,1.6391875518073,1.66803877353016,4.8638,12.6313438493876,10.4441505235547,12.768813183517,11.8462099516927,0.162730998744539
mp-2160,Sb2Se3,4.30359310460457,4.27964500981098,3.10315021389555,0.801200000000001,10.7634257196891,4.44747250402395,1.28892164063024,0.741325690804895,2.12477712386629
mp-756347,Y2Pt2O7,2.69069305198493,2.69069305198493,2.69069305198493,1.8571,12.8508553683772,6.98030614897002,1.82466308210124,1.20156333044422,1.38029548142239
mp-28112,In5Cl9,1.96043498489493,1.96332964883638,1.95640064659568,3,13.375683475029,9.44315966595192,4.64232699499763,0.654756557390373,1.74269441248487
mp-759356,AlH3NCl3,1.53313698018148,1.53363792663066,1.53083018326658,5.1434,12.0284485532724,10.8870044640525,13.3080074063002,0.466905120932495,2.21690548844706
mp-643384,BaHIO,1.88630802362711,1.91206172756007,1.84533247410866,3.9362,11.7100876710881,8.58361450834352,2.22194608961603,0.351005604877659,3.29901327976355
mp-703476,P2H16N4O7,1.53022601598587,1.53918525525682,1.53492785172463,4.8016,14.943106224161,13.502136782945,109.54297451122,0.549562886077799,1.828756809594
mp-24171,SrPH3O4,1.59325078691335,1.59473443557227,1.61646647660878,5.8027,14.389605254661,12.3946375230879,14.013491262318,1.66737098333302,0.671106357829629
